# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170601-20170618
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
"Anil Kumble cant have issues with anyone, says Harbhajan Singh",5768589,5,5,0,0.00
Anil Kumble likely to get one-tour extension as India coach,3173796,5,5,0,0.00
Anil Kumble likely to get one-tour extension as India coach,4805723,5,5,0,0.00
Anil Kumble likely to get one-tour extension as India coach,5361257,5,5,0,0.00
Anil Kumble likely to get one-tour extension as India coach,6963959,5,5,0,0.00
"Anil Kumble to stay as India coach for West Indies series, says CoA chief Vinod Rai",6853665,5,5,0,0.00
"Anil Kumble to stay as India coach for West Indies series, says CoA chief Vinod Rai",6958821,5,5,0,0.00
Antonio Conte happy at Chelsea despite rumours of rift with club hierarchy,7004877,5,5,0,0.00
Antonio Conte happy at Chelsea despite rumours of rift with club hierarchy,7005179,5,5,0,0.00
"Antonio Conte has told me that I wont be needed next season at Chelsea, says Diego Costa",1440,5,5,0,0.00
"Antonio Conte has told me that I wont be needed next season at Chelsea, says Diego Costa",6954467,5,5,0,0.00
"Argentina beat Brazil 1-0 in friendly before 95,000 fans",5935851,5,5,0,0.00
"As Juventus head for a second Champions League final in three years, is it finally their time?",681398,5,5,0,0.00
"As Juventus head for a second Champions League final in three years, is it finally their time?",6925889,5,5,0,0.00
At one stage I was thinking whether I was going to play again: Yuvraj Singh ahead of 300th ODI for India,6996023,5,5,0,0.00
"At Oval, lighter side of English cricket",4576858,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",2296236,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",5516279,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",5645097,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",5768589,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",6428893,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",6980441,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",6992291,5,5,0,0.00
"At sold-out Cardiff, fear of empty Indian seats",727564,5,5,0,0.00
Australia government backs bid to host 2023 Womens World Cup,2378132,5,5,0,0.00
Australia government backs bid to host 2023 Womens World Cup,6984411,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: Adam Zampa might make his first international appearance, hints Steve Smith",5095647,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: Bangladesh bowling can be targeted, says Glenn Maxwell",4805723,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: Both teams look to register first win",4805723,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: Both teams look to register first win",5851927,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: Mitchell Starc rips into Bangladesh lower order",3760820,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: So close but rains so far for Australia",5645097,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: Was happy to keep batting through the rain, says Steve Smith",2609410,5,5,0,0.00
"Australia vs Bangladesh, ICC Champions Trophy 2017: Was happy to keep batting through the rain, says Steve Smith",6038619,5,5,0,0.00
"Australia vs New Zealand, ICC Champions Trophy 2017 Preview: Australia hold the upper hand in Trans-Tasman rivalry",1030442,5,5,0,0.00
"Australia vs New Zealand, ICC Champions Trophy 2017 Preview: Australia hold the upper hand in Trans-Tasman rivalry",4074076,5,5,0,0.00
Australia vs New Zealand: Rain saves Australia after Kane Williamson century for New Zealand,2180590,5,5,0,0.00
Australia vs New Zealand: Rain saves Australia after Kane Williamson century for New Zealand,618892,5,5,0,0.00
Australia vs New Zealand: Rain saves Australia after Kane Williamson century for New Zealand,6931731,5,5,0,0.00
Back to the drawing board for Gareth Southgate and England,6038619,5,5,0,0.00
Bangladesh cricketer Arafat Sunny admits to second wife,4851375,5,5,0,0.00
Bangladesh cricketer Arafat Sunny admits to second wife,5361257,5,5,0,0.00
"Bangladesh vs New Zealand, live cricket score, ICC Champions Trophy 2017: Bangladesh to bowl first after New Zealand win the toss",618892,5,5,0,0.00
Banglatown seeks liberation,727564,5,5,0,0.00
Barcelona confirm new Marlon Santos contract,1537088,5,5,0,0.00
"BCCI cannot afford me as India coach, says Shane Warne",6547411,5,5,0,0.00
BCCI cant afford me as India coach..Im very very expensive: Shane Warne,5361257,5,5,0,0.00
BCCI condoles death of former treasurer Jyoti Bajpai,727564,5,5,0,0.00
BCCI invites applications for title sponsorship rights for IPL,1093060,5,5,0,0.00
BCCI invites applications for title sponsorship rights for IPL,3816084,5,5,0,0.00
BCCI to clear one-time payment to 13 Test cricketers,3254596,5,5,0,0.00
"Before World Cup, pay hike for women cricketers",1474468,5,5,0,0.00
"Before World Cup, pay hike for women cricketers",6970873,5,5,0,0.00
"Before World Cup, pay hike for women cricketers",6973727,5,5,0,0.00
BJP General Secretary Kailash Vijayvargiya suggests government intervention to sort ISL logjam,6992443,5,5,0,0.00
BJP General Secretary Kailash Vijayvargiya suggests government intervention to sort ISL logjam,6995675,5,5,0,0.00
"Bomb scare triggers stampede at Juventus viewing area in Turin, 400 injured",1458710,5,5,0,0.00
"Borg vs McEnroe attempts to capture Fire and Ice rivalry between Bjorn Borg and John Mcenroe, watch video",6038619,5,5,0,0.00
"Borg vs McEnroe attempts to capture Fire and Ice rivalry between Bjorn Borg and John Mcenroe, watch video",6973931,5,5,0,0.00
"Brian Harman edges clear, Justin Thomas dazzles in US Open blitz",2917722,5,5,0,0.00
Brighton delights at prospect of renewed Crystal Palace rivalry,6928559,5,5,0,0.00
"Butterfinger Sri Lanka, steady Sarfraz Ahmed send Pakistan into semis",2619648,5,5,0,0.00
"Butterfinger Sri Lanka, steady Sarfraz Ahmed send Pakistan into semis",6954439,5,5,0,0.00
"Butterfinger Sri Lanka, steady Sarfraz Ahmed send Pakistan into semis",6987259,5,5,0,0.00
Canadian Grand Prix: Lewis Hamilton wins as Mercedes reel off one-two finish,6424011,5,5,0,0.00
Captain-coach relationship needs to be honest :Michael Clarke on Virat Kohli-Anil Kumble rift,4805723,5,5,0,0.00
Champions League Final: Real Madrid players celebrate after winning 12th title; watch videos,1484514,5,5,0,0.00
Champions League Final: Real Madrid players celebrate after winning 12th title; watch videos,2071454,5,5,0,0.00
Champions League Final: Real Madrid players celebrate after winning 12th title; watch videos,5342049,5,5,0,0.00
Champions League Final: Real Madrid players celebrate after winning 12th title; watch videos,871376,5,5,0,0.00
"Champions League Final: The experience has been magical, says Ranveer Singh",2071454,5,5,0,0.00
"Champions League Final: Winning at home is a dream come true, says Gareth Bale",6936289,5,5,0,0.00
Champions Trophy 2017: Australias pace-quartet look set to rattle New Zealand,4851375,5,5,0,0.00
"Champions Trophy 2017: Will review security in line with threat levels, says ICC after London attacks",6735549,5,5,0,0.00
Chelsea first to visit Tottenham at Wembley in Premier League,6038619,5,5,0,0.00
Clint Dempsey closes in on Landon Donovans US national team goals record,6928313,5,5,0,0.00
Conflict issue on Committee of Administrators table,5645097,5,5,0,0.00
Conflict issue on Committee of Administrators table,6936735,5,5,0,0.00
CricketAssociation of Bengal website hacked,5361257,5,5,0,0.00
Cristiano Ronaldo accused of 14.7 million tax evasion,6990527,5,5,0,0.00
"Cristiano Ronaldo best goals, skills and more; watch videos",6958999,5,5,0,0.00
"Cristiano Ronaldo is a role model, says Harry Kane",6125549,5,5,0,0.00
"Cristiano Ronaldo is a role model, says Harry Kane",6967411,5,5,0,0.00
Cristiano Ronaldo looks to break new ground at Champions League final,2556922,5,5,0,0.00
Cristiano Ronaldo wins nine trophies in just 372 days,6939991,5,5,0,0.00
Cristiano Ronaldo wins nine trophies in just 372 days,6940945,5,5,0,0.00
Dale Steyn hints at return to international cricket,1526142,5,5,0,0.00
Dale Steyn hints at return to international cricket,3304722,5,5,0,0.00
Dale Steyn hints at return to international cricket,3816084,5,5,0,0.00
Dale Steyn hints at return to international cricket,4204234,5,5,0,0.00
Dale Steyn hints at return to international cricket,4805723,5,5,0,0.00
David Beckhams Miami team edges closer after land deal for stadium,6543659,5,5,0,0.00
David Goffin pulls out of Wimbledon with ankle injury,2378132,5,5,0,0.00
David Warner back home with family after early ICC Champions Trophy 2017 exit,3304722,5,5,0,0.00
"Deadline is over, Anil Kumble not likely to stay coach",2300420,5,5,0,0.00
"Deadline is over, Anil Kumble not likely to stay coach",2928680,5,5,0,0.00
"Deadline is over, Anil Kumble not likely to stay coach",4805723,5,5,0,0.00
Didier Drogba scores on debut with American side Phoenix Rising FC,6370491,5,5,0,0.00
Didier Drogba scores on debut with American side Phoenix Rising FC,6978361,5,5,0,0.00
Eden Hazard to miss first few months of Chelseas next season,6921777,5,5,0,0.00
England beat New Zealand: Twitterati all praise for ICC Champions Trophy 2017 hosts,2214018,5,5,0,0.00
England beat New Zealand: Twitterati all praise for ICC Champions Trophy 2017 hosts,5361257,5,5,0,0.00
England beat New Zealand: Twitterati all praise for ICC Champions Trophy 2017 hosts,6951471,5,5,0,0.00
England call up five uncapped players for South Africa T20Is,6958821,5,5,0,0.00
England draw was one of the most emotional games ever for Gordon Strachan,3362776,5,5,0,0.00
England send Australia out of Champions Trophy 2017: Who said what on Twitter,3679756,5,5,0,0.00
England send Australia out of Champions Trophy 2017: Who said what on Twitter,6885983,5,5,0,0.00
England send Australia out of Champions Trophy 2017: Who said what on Twitter,6969591,5,5,0,0.00
"England vs Australia, ICC Champions Trophy 2017: Will perform our best when we know its a knockout situation, says Mitchell Starc",4204234,5,5,0,0.00
"England vs Australia, ICC Champions Trophy 2017: Will perform our best when we know its a knockout situation, says Mitchell Starc",4805723,5,5,0,0.00
"England vs Australia, ICC Champions Trophy 2017: Will perform our best when we know its a knockout situation, says Mitchell Starc",5749785,5,5,0,0.00
England vs Bangladesh ICC Champions Trophy 2017 Preview: England aware of Bangladesh challenge in opener,3816084,5,5,0,0.00
England vs Bangladesh ICC Champions Trophy 2017 Preview: England aware of Bangladesh challenge in opener,5645097,5,5,0,0.00
"England vs Bangladesh, ICC Champions Trophy 2017: Tamim Iqbal slams first hundred of the tournament",1030442,5,5,0,0.00
"England vs Bangladesh, ICC Champions Trophy 2017: Tamim Iqbal slams first hundred of the tournament",618892,5,5,0,0.00
"England vs New Zealand ICC Champions Trophy 2017 Live Streaming: When and where to watch the cricket match, live TV coverage, time in IST",3892830,5,5,0,0.00
"England vs New Zealand, Champions Trophy: It feels good to be in the semis but we are not satisfied, says Eoin Morgan",4204234,5,5,0,0.00
"England vs New Zealand, Champions Trophy: It feels good to be in the semis but we are not satisfied, says Eoin Morgan",6951471,5,5,0,0.00
"England vs New Zealand, ICC Champions Trophy 2017: Credit to the way England bowled, says Kane Williamson",6951247,5,5,0,0.00
"England vs New Zealand, ICC Champions Trophy 2017: In-form England up against confident Kiwis",6945825,5,5,0,0.00
"England vs New Zealand, ICC Champions Trophy 2017: Jos Buttler, Liam Plunkett take hosts into semis",6585571,5,5,0,0.00
"England vs New Zealand, ICC Champions Trophy 2017: Jos Buttler, Liam Plunkett take hosts into semis",6951471,5,5,0,0.00
"England vs New Zealand, ICC Champions Trophy: Its almost a quarterfinal, says Shane Bond",6936735,5,5,0,0.00
"England vs Pakistan Live Score, ICC Champions Trophy 2017 semi-final: England lose Joe Root against Pakistan",2562552,5,5,0,0.00
England vs Pakistan semi-final: Five talking points,1787824,5,5,0,0.00
England vs Pakistan semi-final: Five talking points,3816084,5,5,0,0.00
England vs Pakistan semi-final: Pakistan knock England out with power punch,2562710,5,5,0,0.00
England vs Pakistan semi-final: Pakistan knock England out with power punch,5364741,5,5,0,0.00
"England vs Pakistan, ICC Champions Trophy semi-final: Twitterati lauds Pakistan for trouncing England",1787824,5,5,0,0.00
"England vs Pakistan, ICC Champions Trophy semi-final: Twitterati lauds Pakistan for trouncing England",3816084,5,5,0,0.00
"England vs Pakistan, semi-final: Five players to watch out for",2296236,5,5,0,0.00
"England vs Pakistan, semi-final: Five players to watch out for",3741258,5,5,0,0.00
"England vs Pakistan, semi-final: Five players to watch out for",618892,5,5,0,0.00
"England vs Pakistan, semi-final: Five players to watch out for",871376,5,5,0,0.00
England vs Pakistan: Fakhar Zaman and Azhar Ali record highest opening run stand in Champions Trophy,6370491,5,5,0,0.00
"England, Venezuela reach Under-20 World Cup final",6963437,5,5,0,0.00
Englands road to ICC Champions Trophy 2017 semis: Domination at home,6980441,5,5,0,0.00
Eric Dier says Tottenham spurred for revenge win over Magpies,6124057,5,5,0,0.00
European leagues agree to a new cooperation deal with UEFA,2008958,5,5,0,0.00
Evidence against me in PSL spot-fixing scandal is ridiculous: Nasir Jamshed,993532,5,5,0,0.00
Fabio Capello named head coach of Chinese Super League side Jiangsu Suning,3768830,5,5,0,0.00
"Federation Cup Athletics: Back from Kingston, Srabani Nanda pips Dutee Chand to gold",5756411,5,5,0,0.00
"Federation Cup Athletics: Back from Kingston, Srabani Nanda pips Dutee Chand to gold",6908611,5,5,0,0.00
"Federation Cup Athletics: Back from Kingston, Srabani Nanda pips Dutee Chand to gold",6924003,5,5,0,0.00
"Federation Cup: Anu Rani leaves home behind, sets national record & earns ticket to London",3522498,5,5,0,0.00
"Federation Cup: Anu Rani leaves home behind, sets national record & earns ticket to London",5844801,5,5,0,0.00
Fernando Alonso says he will quit F1 if season expands to 25 races,22,5,5,0,0.00
Fernando Alonso says he will quit F1 if season expands to 25 races,727564,5,5,0,0.00
Fernando Verdasco wins battle of 30-somethings against Pablo Cuevas,3872950,5,5,0,0.00
Florentino Perez closing in on third mandate as Real Madrid president,6986049,5,5,0,0.00
Florentino Perez closing in on third mandate as Real Madrid president,7007061,5,5,0,0.00
Floyd Mayweather says accepted Conor McGregor fight as fans wanted it,7014135,5,5,0,0.00
Former Brazil and Real Madrid defender Roberto Carlos denies doping allegations,974876,5,5,0,0.00
Former Newcastle United midfielder Cheick Tiote dies after collapsing in training,6038619,5,5,0,0.00
Former Roma coach Luciano Spalletti to take over at Inter Milan,6952177,5,5,0,0.00
Former Roma coach Luciano Spalletti to take over at Inter Milan,6952405,5,5,0,0.00
Forward Mario Gomez to stay on at VfL Wolfsburg,6125549,5,5,0,0.00
"Four ICC Champions Trophy 2017 semi-finalists three from once one country, ruled once by the fourth: tweets Amitabh Bachchan",5795063,5,5,0,0.00
French federation president Bernard Giudicelli hits out at French men,6038619,5,5,0,0.00
French Open 2017 Final: Nine is fine for Rafael Nadal? Really?,6038619,5,5,0,0.00
"French Open 2017 Live score, mens semi-finals: Rafael Nadal, Andy Murray, Stan Wawrinka and Dominic Thiem eye final berth",6961959,5,5,0,0.00
"French Open 2017 Live score, Womens Final: Simona Halep 3-2 Jelena Ostapenko in the first set",6908069,5,5,0,0.00
"French Open 2017 semi-final draw decided, Rafael Nadal, Stan Wawrinka, Andy Murray through",5361257,5,5,0,0.00
"French Open 2017 semi-final draw decided, Rafael Nadal, Stan Wawrinka, Andy Murray through",5594585,5,5,0,0.00
"French Open 2017 semi-final draw decided, Rafael Nadal, Stan Wawrinka, Andy Murray through",6038619,5,5,0,0.00
French Open 2017: All too easy for Rafael Nadal,5594585,5,5,0,0.00
French Open 2017: Andre Agassi stars as Novak Djokovic romps to second-round win,2180590,5,5,0,0.00
French Open 2017: Andre Agassi stars as Novak Djokovic romps to second-round win,5594585,5,5,0,0.00
French Open 2017: Andy Murray just ahead to knockout Juan Martin del Potro,1526142,5,5,0,0.00
"French open 2017: Andy Murray, Simona Halep look to kick on in Paris",2928680,5,5,0,0.00
French Open 2017: Dominic Thiem upsets reigning champion Novak Djokovic,6038619,5,5,0,0.00
French Open 2017: Grigor Dimitrov rapier fails to pierce Pablo Carreno Busta,6038619,5,5,0,0.00
"French Open 2017: I had things pretty much under control, says Rafael Nadal",5594585,5,5,0,0.00
"French Open 2017: I have the mentality to win, says Simona Halep",6370491,5,5,0,0.00
French Open 2017: Jelena Ostapenko blazes past Timea Bacsinszky to reach French final,6960117,5,5,0,0.00
French Open 2017: Juan Martin del Potro consoles stricken Nicolas Almagro,4204234,5,5,0,0.00
French Open 2017: Juan Martin del Potro consoles stricken Nicolas Almagro,5594585,5,5,0,0.00
French Open 2017: Karolina Pliskova survives see-saw game against Ekaterina Alexandrova,6038619,5,5,0,0.00
"French Open 2017: Karolina Pliskova, Simona Halep go after Angelique Kerbers top rank, scenarios explained",22,5,5,0,0.00
"French Open 2017: Karolina Pliskova, Simona Halep go after Angelique Kerbers top rank, scenarios explained",6038619,5,5,0,0.00
"French Open 2017: Kristina Mladenovic, Garbine Muguruza set up fourth round contest in contrast wins",6931477,5,5,0,0.00
French Open 2017: Master of defence Simona Halep downs Karolina Pliskova to reach final,6038619,5,5,0,0.00
"French Open 2017: Meltdown of the year? I was expecting it, says Elina Svitolina",4576858,5,5,0,0.00
French Open 2017: Muttering Andy Murray struggles to tame big-hitter Martin Klizan,5594585,5,5,0,0.00
French Open 2017: Nick Kyrgios loses second round and temper in Paris,4204234,5,5,0,0.00
French Open 2017: Nick Kyrgios loses second round and temper in Paris,5594585,5,5,0,0.00
French Open 2017: Novak Djokovic battles through in five sets,5594585,5,5,0,0.00
French Open 2017: Novak Djokovic books last eight in straight sets,5594585,5,5,0,0.00
French Open 2017: Novak Djokovic books last eight in straight sets,6031921,5,5,0,0.00
French Open 2017: Novak Djokovic books last eight in straight sets,6788501,5,5,0,0.00
